asn=0    	id=-1  	Main	copying configuration file E:\test-projects\TSCH_experiment\examples\twoNodeExmp\configManual.json to output directory E:\test-projects\TSCH_experiment\results\2022-01-26_11-18-20\configManual.json[MAIN]
asn=55494	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=55494	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=55494	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=55494	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 38], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=55494	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=55496	id=1   	App	rx app packet seqnum=38 from=2 at cell [ts: 1, co: 1][NODE]
asn=55496	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=38 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=55496	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=55496	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=55669	id=3   	Node	scanning on channel=25...[NODE]
asn=55669	id=4   	Node	scanning on channel=15...[NODE]
asn=55871	id=3   	Node	scanning on channel=20...[NODE]
asn=55871	id=4   	Node	scanning on channel=25...[NODE]
asn=55972	id=4   	Node	scanning on channel=20...[NODE]
asn=55974	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=56073	id=3   	Node	scanning on channel=26...[NODE]
asn=56073	id=4   	Node	scanning on channel=25...[NODE]
asn=56174	id=3   	Node	scanning on channel=25...[NODE]
asn=56275	id=3   	Node	scanning on channel=26...[NODE]
asn=56275	id=4   	Node	scanning on channel=15...[NODE]
asn=56376	id=3   	Node	scanning on channel=20...[NODE]
asn=56376	id=4   	Node	scanning on channel=25...[NODE]
asn=56477	id=3   	Node	scanning on channel=25...[NODE]
asn=56477	id=4   	Node	scanning on channel=26...[NODE]
asn=56578	id=3   	Node	scanning on channel=26...[NODE]
asn=56679	id=4   	Node	scanning on channel=15...[NODE]
asn=56757	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=56757	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=56757	id=2   	App	generate a packet, seqnum=39 for=1 [PACKET_SOURCE]
asn=56757	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=56757	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=56757	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=56757	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=56757	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=56757	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 39], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=56757	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=56761	id=1   	App	rx app packet seqnum=39 from=2 at cell [ts: 1, co: 1][NODE]
asn=56761	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=39 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=56761	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=56761	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=56768	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=56780	id=4   	Node	scanning on channel=26...[NODE]
asn=56881	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=56881	id=3   	Node	scanning on channel=15...[NODE]
asn=56920	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=56920	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=56920	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=56982	id=4   	Node	scanning on channel=25...[NODE]
asn=56982	id=3   	Node	scanning on channel=26...[NODE]
asn=57083	id=4   	Node	scanning on channel=26...[NODE]
asn=57083	id=3   	Node	scanning on channel=20...[NODE]
asn=57184	id=3   	Node	scanning on channel=15...[NODE]
asn=57261	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=57285	id=4   	Node	scanning on channel=25...[NODE]
asn=57386	id=3   	Node	scanning on channel=20...[NODE]
asn=57386	id=4   	Node	scanning on channel=15...[NODE]
asn=57426	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=57487	id=3   	Node	scanning on channel=26...[NODE]
asn=57588	id=3   	Node	scanning on channel=25...[NODE]
asn=57689	id=4   	Node	scanning on channel=26...[NODE]
asn=57891	id=3   	Node	scanning on channel=20...[NODE]
asn=57891	id=4   	Node	scanning on channel=25...[NODE]
asn=57992	id=3   	Node	scanning on channel=25...[NODE]
asn=57992	id=4   	Node	scanning on channel=20...[NODE]
asn=58194	id=4   	Node	scanning on channel=15...[NODE]
asn=58194	id=3   	Node	scanning on channel=26...[NODE]
asn=58260	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=58260	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=58260	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=58273	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=58295	id=3   	Node	scanning on channel=15...[NODE]
asn=58295	id=4   	Node	scanning on channel=26...[NODE]
asn=58310	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=58310	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=58310	id=2   	App	generate a packet, seqnum=40 for=1 [PACKET_SOURCE]
asn=58310	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=58310	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=58310	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=58310	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=58310	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=58310	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 40], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=58310	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=58311	id=1   	App	rx app packet seqnum=40 from=2 at cell [ts: 1, co: 1][NODE]
asn=58311	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=40 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=58311	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=58311	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=58396	id=3   	Node	scanning on channel=26...[NODE]
asn=58396	id=4   	Node	scanning on channel=20...[NODE]
asn=58497	id=3   	Node	scanning on channel=20...[NODE]
asn=58497	id=4   	Node	scanning on channel=15...[NODE]
asn=58561	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=58598	id=4   	Node	scanning on channel=20...[NODE]
asn=58699	id=3   	Node	scanning on channel=26...[NODE]
asn=58709	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=58709	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=58709	id=2   	App	generate a packet, seqnum=41 for=1 [PACKET_SOURCE]
asn=58709	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=58709	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=58709	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=58709	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=58709	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=58709	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 41], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=58709	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=58711	id=1   	App	rx app packet seqnum=41 from=2 at cell [ts: 1, co: 1][NODE]
asn=58711	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=41 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=58711	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=58711	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=58800	id=3   	Node	scanning on channel=20...[NODE]
asn=58800	id=4   	Node	scanning on channel=26...[NODE]
asn=58901	id=3   	Node	scanning on channel=15...[NODE]
asn=58901	id=4   	Node	scanning on channel=25...[NODE]
asn=59002	id=3   	Node	scanning on channel=26...[NODE]
asn=59103	id=3   	Node	scanning on channel=25...[NODE]
asn=59204	id=3   	Node	scanning on channel=26...[NODE]
asn=59204	id=4   	Node	scanning on channel=26...[NODE]
asn=59216	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=59305	id=3   	Node	scanning on channel=25...[NODE]
asn=59305	id=4   	Node	scanning on channel=25...[NODE]
asn=59406	id=3   	Node	scanning on channel=26...[NODE]
asn=59406	id=4   	Node	scanning on channel=15...[NODE]
asn=59507	id=3   	Node	scanning on channel=15...[NODE]
asn=59507	id=4   	Node	scanning on channel=26...[NODE]
asn=59545	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=59545	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=59545	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=59608	id=3   	Node	scanning on channel=25...[NODE]
asn=59608	id=4   	Node	scanning on channel=20...[NODE]
asn=59705	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=59705	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=59705	id=2   	App	generate a packet, seqnum=42 for=1 [PACKET_SOURCE]
asn=59705	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=59705	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=59705	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=59705	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=59705	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=59705	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 42], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=59705	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=59706	id=1   	App	rx app packet seqnum=42 from=2 at cell [ts: 1, co: 1][NODE]
asn=59706	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=42 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=59706	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=59706	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=59709	id=3   	Node	scanning on channel=26...[NODE]
asn=59709	id=4   	Node	scanning on channel=25...[NODE]
asn=59810	id=4   	Node	scanning on channel=15...[NODE]
asn=59911	id=3   	Node	scanning on channel=25...[NODE]
asn=60001	id=-1  	Main	600 seconds, progress 50.00%[SIMULATOR]
asn=60001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=60001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/4 [ROUTE]
asn=60001	id=-1  	TSCH	Periodic process called for [Node]
asn=60001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=60001	id=1   	TSCH	stats: {"idle_listen":35915,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":42,"tx_data":43,"tx_data_rx_ack":0}[NODE]
asn=60001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=60001	id=2   	TSCH	stats: {"idle_listen":19976,"channel_scan":9955,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":42}[NODE]
asn=60001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=60001	id=3   	TSCH	stats: {"idle_listen":0,"channel_scan":60000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=60001	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=60001	id=4   	TSCH	stats: {"idle_listen":0,"channel_scan":60000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=60012	id=4   	Node	scanning on channel=26...[NODE]
asn=60113	id=3   	Node	scanning on channel=26...[NODE]
asn=60169	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=60214	id=4   	Node	scanning on channel=20...[NODE]
asn=60214	id=3   	Node	scanning on channel=25...[NODE]
asn=60315	id=4   	Node	scanning on channel=26...[NODE]
asn=60315	id=3   	Node	scanning on channel=26...[NODE]
asn=60416	id=4   	Node	scanning on channel=15...[NODE]
asn=60416	id=3   	Node	scanning on channel=20...[NODE]
asn=60517	id=4   	Node	scanning on channel=26...[NODE]
asn=60519	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=60519	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=60519	id=2   	App	generate a packet, seqnum=43 for=1 [PACKET_SOURCE]
asn=60519	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=60519	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=60519	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=60519	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=60519	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=60519	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 43], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=60519	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=60521	id=1   	App	rx app packet seqnum=43 from=2 at cell [ts: 1, co: 1][NODE]
asn=60521	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=43 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=60521	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=60521	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=60618	id=4   	Node	scanning on channel=25...[NODE]
asn=60618	id=3   	Node	scanning on channel=25...[NODE]
asn=60719	id=4   	Node	scanning on channel=26...[NODE]
asn=60719	id=3   	Node	scanning on channel=26...[NODE]
asn=60820	id=4   	Node	scanning on channel=15...[NODE]
asn=60820	id=3   	Node	scanning on channel=15...[NODE]
asn=60921	id=3   	Node	scanning on channel=20...[NODE]
asn=60935	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=60935	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=60935	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=60957	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=61015	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=61022	id=3   	Node	scanning on channel=26...[NODE]
asn=61123	id=3   	Node	scanning on channel=25...[NODE]
asn=61123	id=4   	Node	scanning on channel=25...[NODE]
asn=61224	id=3   	Node	scanning on channel=26...[NODE]
asn=61325	id=4   	Node	scanning on channel=15...[NODE]
asn=61325	id=3   	Node	scanning on channel=25...[NODE]
asn=61426	id=4   	Node	scanning on channel=26...[NODE]
asn=61628	id=4   	Node	scanning on channel=15...[NODE]
asn=61628	id=3   	Node	scanning on channel=26...[NODE]
asn=61660	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=61712	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=61729	id=3   	Node	scanning on channel=25...[NODE]
asn=61729	id=4   	Node	scanning on channel=26...[NODE]
asn=61882	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=61882	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=61882	id=2   	App	generate a packet, seqnum=44 for=1 [PACKET_SOURCE]
asn=61882	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=61882	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=61882	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=61882	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=61882	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=61882	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 44], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=61882	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=61886	id=1   	App	rx app packet seqnum=44 from=2 at cell [ts: 1, co: 1][NODE]
asn=61886	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=44 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=61886	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=61886	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=61931	id=3   	Node	scanning on channel=20...[NODE]
asn=61931	id=4   	Node	scanning on channel=25...[NODE]
asn=62032	id=3   	Node	scanning on channel=25...[NODE]
asn=62133	id=3   	Node	scanning on channel=20...[NODE]
asn=62133	id=4   	Node	scanning on channel=15...[NODE]
asn=62134	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=62234	id=4   	Node	scanning on channel=20...[NODE]
asn=62234	id=3   	Node	scanning on channel=26...[NODE]
asn=62355	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=62355	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=62355	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=62436	id=3   	Node	scanning on channel=20...[NODE]
asn=62537	id=3   	Node	scanning on channel=15...[NODE]
asn=62537	id=4   	Node	scanning on channel=26...[NODE]
asn=62547	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=62547	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=62547	id=2   	App	generate a packet, seqnum=45 for=1 [PACKET_SOURCE]
asn=62547	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=62547	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=62547	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=62547	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=62547	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=62547	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 45], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=62547	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=62551	id=1   	App	rx app packet seqnum=45 from=2 at cell [ts: 1, co: 1][NODE]
asn=62551	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=45 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=62551	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=62551	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=62638	id=3   	Node	scanning on channel=26...[NODE]
asn=62739	id=3   	Node	scanning on channel=20...[NODE]
asn=62840	id=3   	Node	scanning on channel=26...[NODE]
asn=62840	id=4   	Node	scanning on channel=20...[NODE]
asn=62941	id=4   	Node	scanning on channel=15...[NODE]
asn=63026	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=63042	id=3   	Node	scanning on channel=25...[NODE]
asn=63143	id=3   	Node	scanning on channel=20...[NODE]
asn=63143	id=4   	Node	scanning on channel=25...[NODE]
asn=63244	id=4   	Node	scanning on channel=20...[NODE]
asn=63256	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=63345	id=3   	Node	scanning on channel=25...[NODE]
asn=63345	id=4   	Node	scanning on channel=15...[NODE]
asn=63446	id=3   	Node	scanning on channel=20...[NODE]
asn=63547	id=3   	Node	scanning on channel=25...[NODE]
asn=63595	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=63648	id=3   	Node	scanning on channel=20...[NODE]
asn=63749	id=3   	Node	scanning on channel=26...[NODE]
asn=63749	id=4   	Node	scanning on channel=20...[NODE]
asn=63850	id=3   	Node	scanning on channel=25...[NODE]
asn=63910	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=63910	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=63910	id=2   	App	generate a packet, seqnum=46 for=1 [PACKET_SOURCE]
asn=63910	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=63910	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=63910	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=63910	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=63910	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=63910	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 46], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=63910	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=63911	id=1   	App	rx app packet seqnum=46 from=2 at cell [ts: 1, co: 1][NODE]
asn=63911	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=46 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=63911	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=63911	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=63951	id=3   	Node	scanning on channel=26...[NODE]
asn=63951	id=4   	Node	scanning on channel=15...[NODE]
asn=64052	id=3   	Node	scanning on channel=25...[NODE]
asn=64052	id=4   	Node	scanning on channel=20...[NODE]
asn=64153	id=3   	Node	scanning on channel=15...[NODE]
asn=64153	id=4   	Node	scanning on channel=26...[NODE]
asn=64254	id=4   	Node	scanning on channel=25...[NODE]
asn=64355	id=3   	Node	scanning on channel=20...[NODE]
asn=64355	id=4   	Node	scanning on channel=20...[NODE]
asn=64371	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=64456	id=4   	Node	scanning on channel=15...[NODE]
asn=64465	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=64658	id=4   	Node	scanning on channel=26...[NODE]
asn=64759	id=3   	Node	scanning on channel=15...[NODE]
asn=64759	id=4   	Node	scanning on channel=25...[NODE]
asn=64860	id=3   	Node	scanning on channel=26...[NODE]
asn=64860	id=4   	Node	scanning on channel=20...[NODE]
asn=64961	id=3   	Node	scanning on channel=20...[NODE]
asn=64961	id=4   	Node	scanning on channel=15...[NODE]
asn=65062	id=3   	Node	scanning on channel=15...[NODE]
asn=65062	id=4   	Node	scanning on channel=25...[NODE]
asn=65163	id=4   	Node	scanning on channel=26...[NODE]
asn=65264	id=3   	Node	scanning on channel=20...[NODE]
asn=65264	id=4   	Node	scanning on channel=15...[NODE]
asn=65365	id=3   	Node	scanning on channel=26...[NODE]
asn=65443	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=65466	id=3   	Node	scanning on channel=20...[NODE]
asn=65466	id=4   	Node	scanning on channel=26...[NODE]
asn=65528	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=65567	id=3   	Node	scanning on channel=25...[NODE]
asn=65567	id=4   	Node	scanning on channel=15...[NODE]
asn=65668	id=3   	Node	scanning on channel=20...[NODE]
asn=65668	id=4   	Node	scanning on channel=25...[NODE]
asn=65769	id=3   	Node	scanning on channel=25...[NODE]
asn=65870	id=3   	Node	scanning on channel=20...[NODE]
asn=65870	id=4   	Node	scanning on channel=20...[NODE]
asn=65971	id=3   	Node	scanning on channel=26...[NODE]
asn=65971	id=4   	Node	scanning on channel=25...[NODE]
asn=66001	id=-1  	Main	660 seconds, progress 55.00%[SIMULATOR]
asn=66001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=66001	id=-1  	Main	joined_routing/joined_tsch/total=2/2/4 [ROUTE]
asn=66001	id=-1  	TSCH	Periodic process called for [Node]
asn=66001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=66001	id=1   	TSCH	stats: {"idle_listen":39509,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":46,"tx_data":45,"tx_data_rx_ack":0}[NODE]
asn=66001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=66001	id=2   	TSCH	stats: {"idle_listen":22372,"channel_scan":9955,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":46}[NODE]
asn=66001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=66001	id=3   	TSCH	stats: {"idle_listen":0,"channel_scan":66000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=66001	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=66001	id=4   	TSCH	stats: {"idle_listen":0,"channel_scan":66000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=66005	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=66005	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=66005	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=66072	id=3   	Node	scanning on channel=15...[NODE]
asn=66072	id=4   	Node	scanning on channel=26...[NODE]
asn=66173	id=3   	Node	scanning on channel=25...[NODE]
asn=66173	id=4   	Node	scanning on channel=20...[NODE]
asn=66274	id=4   	Node	scanning on channel=15...[NODE]
asn=66375	id=3   	Node	scanning on channel=20...[NODE]
asn=66476	id=3   	Node	scanning on channel=26...[NODE]
asn=66476	id=4   	Node	scanning on channel=26...[NODE]
asn=66577	id=3   	Node	scanning on channel=15...[NODE]
asn=66678	id=3   	Node	scanning on channel=25...[NODE]
asn=66678	id=4   	Node	scanning on channel=20...[NODE]
asn=66755	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=66755	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=66755	id=2   	App	generate a packet, seqnum=47 for=1 [PACKET_SOURCE]
asn=66755	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=66755	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=66755	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=66755	id=2   	TSCH	Node: 2  length: 3 on packet ready
asn=66755	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=66755	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 47], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=66755	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=66756	id=1   	App	rx app packet seqnum=47 from=2 at cell [ts: 1, co: 1][NODE]
asn=66756	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=47 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=66756	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=66756	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=66795	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
