asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\exampleTegveer\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-12_12-36-13\config.json[MAIN]
asn=37117	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 17], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=37117	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=37117	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=17 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=37122	id=1   	App	rx app packet seqnum=17 from=2 at cell [ts: 2, co: 2][NODE]
asn=37122	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=2 seqnum=17 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=37122	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=37122	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=37245	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=37245	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=37245	id=4   	App	generate a packet, seqnum=12 for=1 [PACKET_SOURCE]
asn=37245	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=37245	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=37245	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=37245	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 12], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=37245	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=37249	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=37249	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=37249	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=37249	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=37249	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=37249	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=37249	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 12], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=37249	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=37249	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=12 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=37249	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=37249	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=37253	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=37253	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=37253	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=37253	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=37253	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=37253	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=37253	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 12], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=37253	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=37253	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=12 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=37253	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=37253	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=37257	id=1   	App	rx app packet seqnum=12 from=4 at cell [ts: 2, co: 2][NODE]
asn=37257	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=12 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=37267	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=2 seqnum=12 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=37272	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=3 seqnum=12 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=37302	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=4 seqnum=12 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=37302	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=37302	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=37440	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=37440	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=37830	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=37830	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=37947	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=37947	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=37947	id=2   	App	generate a packet, seqnum=18 for=1 [PACKET_SOURCE]
asn=37947	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=37947	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=37947	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=37947	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 18], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=37947	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=37947	id=1   	App	rx app packet seqnum=18 from=2 at cell [ts: 2, co: 2][NODE]
asn=37947	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=18 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=37947	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=37947	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=37957	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=37957	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=37957	id=3   	App	generate a packet, seqnum=14 for=1 [PACKET_SOURCE]
asn=37957	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=37957	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=37957	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=37957	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 14], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=37957	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=37958	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=37958	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=37958	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=37958	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=37958	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=37958	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=37958	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 14], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=37958	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=37958	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=14 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=37958	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=37958	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=37962	id=1   	App	rx app packet seqnum=14 from=3 at cell [ts: 2, co: 2][NODE]
asn=37962	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=14 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=37962	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=37962	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=38320	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=38320	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=38630	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=38630	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=38681	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=38681	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=38681	id=4   	App	generate a packet, seqnum=13 for=1 [PACKET_SOURCE]
asn=38681	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=38681	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=38681	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=38681	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 13], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=38681	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=38684	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=13 packet buffer: timeslot: 4 channel offset: 4 acked=false[NODE]
asn=38694	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=38694	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=38694	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=38694	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=38694	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=38694	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=38694	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 13], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=38694	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=38694	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=2 seqnum=13 packet buffer: timeslot: 4 channel offset: 4 acked=false[NODE]
asn=38698	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=38698	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=38698	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=38698	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=38698	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=38698	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=38698	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 13], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=38698	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=38698	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=13 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=38698	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=38698	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=38702	id=1   	App	rx app packet seqnum=13 from=4 at cell [ts: 2, co: 2][NODE]
asn=38702	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=13 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=38702	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=38702	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=38714	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=3 seqnum=13 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=38714	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=38714	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=38750	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=38750	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=38750	id=2   	App	generate a packet, seqnum=19 for=1 [PACKET_SOURCE]
asn=38750	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=38750	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=38750	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=38750	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 19], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=38750	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=38752	id=1   	App	rx app packet seqnum=19 from=2 at cell [ts: 2, co: 2][NODE]
asn=38752	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=19 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=38752	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=38752	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=38865	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=38865	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=38865	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=39144	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=39144	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=39144	id=3   	App	generate a packet, seqnum=15 for=1 [PACKET_SOURCE]
asn=39144	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=39144	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=39144	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=39144	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 15], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=39144	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=39148	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=39148	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=39148	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=39148	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=39148	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=39148	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=39148	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 15], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=39148	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=39148	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=15 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=39152	id=1   	App	rx app packet seqnum=15 from=3 at cell [ts: 2, co: 2][NODE]
asn=39152	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=15 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=39152	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=39152	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=39153	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=15 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=39168	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=3 seqnum=15 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=39168	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=39168	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=39221	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=39221	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=39221	id=4   	App	generate a packet, seqnum=14 for=1 [PACKET_SOURCE]
asn=39221	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=39221	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=39221	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=39221	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 14], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=39221	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=39224	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=39224	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=39224	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=39224	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=39224	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=39224	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=39224	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 14], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=39224	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=39224	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=14 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=39224	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=39224	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=39228	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=39228	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=39228	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=39228	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=39228	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=39228	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=39228	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 14], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=39228	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=39228	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=14 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=39228	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=39228	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=39232	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=14 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=39237	id=1   	App	rx app packet seqnum=14 from=4 at cell [ts: 2, co: 2][NODE]
asn=39237	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=2 seqnum=14 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=39237	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=39237	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=39415	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=39415	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=39538	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=39538	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=39538	id=3   	App	generate a packet, seqnum=16 for=1 [PACKET_SOURCE]
asn=39538	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=39538	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=39538	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=39538	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 16], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=39538	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=39538	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=39538	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=39538	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=39538	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=39538	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=39538	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=39538	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 16], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=39538	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=39538	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=16 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=39538	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=39538	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=39542	id=1   	App	rx app packet seqnum=16 from=3 at cell [ts: 2, co: 2][NODE]
asn=39542	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=16 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=39542	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=39542	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=39820	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=39820	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=39905	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=39905	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=40234	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=40234	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=40234	id=2   	App	generate a packet, seqnum=20 for=1 [PACKET_SOURCE]
asn=40234	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=40234	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=40234	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=40234	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 20], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=40234	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=40237	id=1   	App	rx app packet seqnum=20 from=2 at cell [ts: 2, co: 2][NODE]
asn=40237	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=20 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=40237	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=40237	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=40305	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=40305	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=40305	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=41020	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=41020	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=41078	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=41078	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=41078	id=3   	App	generate a packet, seqnum=17 for=1 [PACKET_SOURCE]
asn=41078	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=41078	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=41078	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=41078	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 17], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=41078	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=41078	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=41078	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=41078	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=41078	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=41078	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=41078	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=41078	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 17], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=41078	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=41078	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=17 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=41078	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=41078	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=41082	id=1   	App	rx app packet seqnum=17 from=3 at cell [ts: 2, co: 2][NODE]
asn=41082	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=17 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=41082	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=41082	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=41549	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=41549	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=41549	id=3   	App	generate a packet, seqnum=18 for=1 [PACKET_SOURCE]
asn=41549	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=41549	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=41549	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=41549	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 18], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=41549	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=41553	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=41553	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=41553	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=41553	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=41553	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=41553	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=41553	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 18], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=41553	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=41553	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=18 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=41553	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=41553	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=41557	id=1   	App	rx app packet seqnum=18 from=3 at cell [ts: 2, co: 2][NODE]
asn=41557	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=18 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=41557	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=41557	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=41765	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=41765	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
