asn=0    	id=-1  	Main	copying configuration file E:\test-projects\TSCH_experiment\examples\twoNodeExmp\configManual.json to output directory E:\test-projects\TSCH_experiment\results\2022-01-19_14-50-54\configManual.json[MAIN]
asn=74041	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=74041	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=74051	id=2   	Node	scanning on channel=15...[NODE]
asn=74152	id=2   	Node	scanning on channel=25...[NODE]
asn=74253	id=2   	Node	scanning on channel=26...[NODE]
asn=74309	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=74309	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=74309	id=3   	App	generate a packet, seqnum=34 for=1 [PACKET_SOURCE]
asn=74309	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=74309	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=74309	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=74309	id=3   	TSCH	Node: 3  length: 3 on packet ready
asn=74309	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 1, co: 2]
asn=74309	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 34], channel offset=2 timeslot=1[SCHEDULER NEW]
asn=74309	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=74311	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=34 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=74354	id=2   	Node	scanning on channel=15...[NODE]
asn=74381	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=2 seqnum=34 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=74446	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=3 seqnum=34 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=74521	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=4 seqnum=34 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=74556	id=2   	Node	scanning on channel=26...[NODE]
asn=74561	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=5 seqnum=34 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=74641	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=6 seqnum=34 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=74657	id=2   	Node	scanning on channel=20...[NODE]
asn=74663	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=74663	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=74663	id=4   	App	generate a packet, seqnum=58 for=1 [PACKET_SOURCE]
asn=74663	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=74663	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=74663	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=74663	id=4   	TSCH	Node: 4  length: 3 on packet ready
asn=74663	id=4   	TSCH	Schedule: [src: 4, dest: 1, ts: 3, co: 3]
asn=74663	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 58], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=74663	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=74663	id=1   	App	rx app packet seqnum=58 from=4 at cell [ts: 3, co: 3][NODE]
asn=74663	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=58 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=74663	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=74663	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=74706	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=7 seqnum=34 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=74758	id=2   	Node	scanning on channel=26...[NODE]
asn=74781	id=3   	App	dropping app packet seqnum=34 for=1 to=1: tx_limit=8 reached[NODE]
asn=74781	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=8 seqnum=34 packet buffer: timeslot: 1 channel offset: 2 acked=false, remove packet[NODE]
asn=74781	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=74781	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=74802	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=74859	id=2   	Node	scanning on channel=15...[NODE]
asn=74960	id=2   	Node	scanning on channel=20...[NODE]
asn=75125	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75125	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75125	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75125	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75162	id=2   	Node	scanning on channel=26...[NODE]
asn=75263	id=2   	Node	scanning on channel=15...[NODE]
asn=75337	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=75337	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=75337	id=3   	App	generate a packet, seqnum=35 for=1 [PACKET_SOURCE]
asn=75337	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=75337	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=75337	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=75337	id=3   	TSCH	Node: 3  length: 3 on packet ready
asn=75337	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 1, co: 2]
asn=75337	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 35], channel offset=2 timeslot=1[SCHEDULER NEW]
asn=75337	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=75341	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=35 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=75364	id=2   	Node	scanning on channel=20...[NODE]
asn=75371	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=2 seqnum=35 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=75431	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=3 seqnum=35 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=75496	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=4 seqnum=35 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=75551	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=5 seqnum=35 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=75566	id=2   	Node	scanning on channel=25...[NODE]
asn=75571	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=6 seqnum=35 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=75596	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=7 seqnum=35 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=75641	id=3   	App	dropping app packet seqnum=35 for=1 to=1: tx_limit=8 reached[NODE]
asn=75641	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=8 seqnum=35 packet buffer: timeslot: 1 channel offset: 2 acked=false, remove packet[NODE]
asn=75641	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=75641	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=75667	id=2   	Node	scanning on channel=26...[NODE]
asn=75768	id=2   	Node	scanning on channel=20...[NODE]
asn=75970	id=2   	Node	scanning on channel=26...[NODE]
asn=76063	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=76172	id=2   	Node	scanning on channel=15...[NODE]
asn=76374	id=2   	Node	scanning on channel=26...[NODE]
asn=76425	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=76425	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=76425	id=3   	App	generate a packet, seqnum=36 for=1 [PACKET_SOURCE]
asn=76425	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=76425	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=76425	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=76425	id=3   	TSCH	Node: 3  length: 3 on packet ready
asn=76425	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 1, co: 2]
asn=76425	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 36], channel offset=2 timeslot=1[SCHEDULER NEW]
asn=76425	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=76426	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=36 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=76471	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=2 seqnum=36 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=76511	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=3 seqnum=36 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=76561	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=4 seqnum=36 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=76576	id=2   	Node	scanning on channel=20...[NODE]
asn=76605	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76605	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76605	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=76605	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76631	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=5 seqnum=36 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=76677	id=2   	Node	scanning on channel=25...[NODE]
asn=76681	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=6 seqnum=36 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=76761	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=7 seqnum=36 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=76778	id=2   	Node	scanning on channel=20...[NODE]
asn=76836	id=3   	App	dropping app packet seqnum=36 for=1 to=1: tx_limit=8 reached[NODE]
asn=76836	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=8 seqnum=36 packet buffer: timeslot: 1 channel offset: 2 acked=false, remove packet[NODE]
asn=76836	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=76836	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=76879	id=2   	Node	scanning on channel=26...[NODE]
asn=76980	id=2   	Node	scanning on channel=20...[NODE]
asn=77081	id=2   	Node	scanning on channel=15...[NODE]
asn=77182	id=2   	Node	scanning on channel=26...[NODE]
asn=77283	id=2   	Node	scanning on channel=20...[NODE]
asn=77384	id=2   	Node	scanning on channel=25...[NODE]
asn=77485	id=2   	Node	scanning on channel=20...[NODE]
asn=77586	id=2   	Node	scanning on channel=15...[NODE]
asn=77596	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=77687	id=2   	Node	scanning on channel=26...[NODE]
asn=77788	id=2   	Node	scanning on channel=25...[NODE]
asn=77889	id=2   	Node	scanning on channel=20...[NODE]
asn=77910	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=77910	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=77910	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=77910	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=77913	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=77913	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=77913	id=3   	App	generate a packet, seqnum=37 for=1 [PACKET_SOURCE]
asn=77913	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=77913	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=77913	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=77913	id=3   	TSCH	Node: 3  length: 3 on packet ready
asn=77913	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 1, co: 2]
asn=77913	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 37], channel offset=2 timeslot=1[SCHEDULER NEW]
asn=77913	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=77916	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=37 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=77926	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=2 seqnum=37 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=77966	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=3 seqnum=37 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=77990	id=2   	Node	scanning on channel=25...[NODE]
asn=78001	id=-1  	Main	780 seconds, progress 65.00%[SIMULATOR]
asn=78001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=78001	id=-1  	Main	joined_routing/joined_tsch/total=3/3/4 [ROUTE]
asn=78001	id=-1  	TSCH	Periodic process called for [Node]
asn=78001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=78001	id=1   	TSCH	stats: {"idle_listen":46685,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":60,"tx_data":55,"tx_data_rx_ack":0}[NODE]
asn=78001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=78001	id=2   	TSCH	stats: {"idle_listen":0,"channel_scan":78000,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":0}[NODE]
asn=78001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=78001	id=3   	TSCH	stats: {"idle_listen":17501,"channel_scan":33380,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":347}[NODE]
asn=78001	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=78001	id=4   	TSCH	stats: {"idle_listen":31138,"channel_scan":5,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":60}[NODE]
asn=78041	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=4 seqnum=37 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=78061	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=78071	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=5 seqnum=37 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=78116	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=6 seqnum=37 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=78192	id=2   	Node	scanning on channel=26...[NODE]
asn=78196	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=7 seqnum=37 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=78276	id=3   	App	dropping app packet seqnum=37 for=1 to=1: tx_limit=8 reached[NODE]
asn=78276	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=8 seqnum=37 packet buffer: timeslot: 1 channel offset: 2 acked=false, remove packet[NODE]
asn=78276	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=78276	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=78293	id=2   	Node	scanning on channel=20...[NODE]
asn=78382	id=3   	Node	send keepalive packet to=1[NODE]
asn=78382	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=78382	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=78382	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=78382	id=3   	TSCH	Node: 3  length: 3 on packet ready
asn=78382	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 1, co: 2]
asn=78382	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: -1], channel offset=2 timeslot=1[SCHEDULER NEW]
asn=78382	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=78386	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=-1 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=78394	id=2   	Node	scanning on channel=15...[NODE]
asn=78431	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=2 seqnum=-1 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=78446	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=3 seqnum=-1 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=78495	id=2   	Node	scanning on channel=26...[NODE]
asn=78496	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=4 seqnum=-1 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=78558	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=78558	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=78558	id=3   	App	generate a packet, seqnum=38 for=1 [PACKET_SOURCE]
asn=78558	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=78558	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=78558	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=78558	id=3   	TSCH	Node: 3  length: 3 on packet ready
asn=78558	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 1, co: 2]
asn=78558	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 38], channel offset=2 timeslot=1[SCHEDULER NEW]
asn=78558	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=78566	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=5 seqnum=-1 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=78596	id=2   	Node	scanning on channel=20...[NODE]
asn=78601	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=6 seqnum=-1 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=78681	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=7 seqnum=-1 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=78687	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=78687	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=78687	id=4   	App	generate a packet, seqnum=59 for=1 [PACKET_SOURCE]
asn=78687	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=78687	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=78687	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=78687	id=4   	TSCH	Node: 4  length: 3 on packet ready
asn=78687	id=4   	TSCH	Schedule: [src: 4, dest: 1, ts: 3, co: 3]
asn=78687	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 59], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=78687	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=78688	id=1   	App	rx app packet seqnum=59 from=4 at cell [ts: 3, co: 3][NODE]
asn=78688	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=59 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=78688	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=78688	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=78697	id=2   	Node	scanning on channel=26...[NODE]
asn=78751	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=8 seqnum=-1 packet buffer: timeslot: 1 channel offset: 2 acked=false, remove packet[NODE]
asn=78751	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=78751	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=78751	id=3   	Node	keepalive packet sent: failed, to=1[NODE]
asn=78781	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=38 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=78798	id=2   	Node	scanning on channel=20...[NODE]
asn=78801	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=2 seqnum=38 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=78826	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=3 seqnum=38 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=78851	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=4 seqnum=38 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=78866	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=5 seqnum=38 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=78899	id=2   	Node	scanning on channel=15...[NODE]
asn=78946	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=6 seqnum=38 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=79000	id=2   	Node	scanning on channel=25...[NODE]
asn=79006	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=7 seqnum=38 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=79046	id=3   	App	dropping app packet seqnum=38 for=1 to=1: tx_limit=8 reached[NODE]
asn=79046	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=8 seqnum=38 packet buffer: timeslot: 1 channel offset: 2 acked=false, remove packet[NODE]
asn=79046	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=79046	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=79101	id=2   	Node	scanning on channel=15...[NODE]
asn=79202	id=2   	Node	scanning on channel=20...[NODE]
asn=79303	id=2   	Node	scanning on channel=26...[NODE]
asn=79404	id=2   	Node	scanning on channel=25...[NODE]
asn=79440	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=79440	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=79440	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=79440	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=79505	id=2   	Node	scanning on channel=15...[NODE]
asn=79606	id=2   	Node	scanning on channel=25...[NODE]
asn=79689	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=79707	id=2   	Node	scanning on channel=20...[NODE]
asn=79780	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=79780	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=79780	id=4   	App	generate a packet, seqnum=60 for=1 [PACKET_SOURCE]
asn=79780	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=79780	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=79780	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=79780	id=4   	TSCH	Node: 4  length: 3 on packet ready
asn=79780	id=4   	TSCH	Schedule: [src: 4, dest: 1, ts: 3, co: 3]
asn=79780	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 60], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=79780	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=79783	id=1   	App	rx app packet seqnum=60 from=4 at cell [ts: 3, co: 3][NODE]
asn=79783	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=60 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=79783	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=79783	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=79793	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=79793	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=79793	id=3   	App	generate a packet, seqnum=39 for=1 [PACKET_SOURCE]
asn=79793	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=79793	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=79793	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=79793	id=3   	TSCH	Node: 3  length: 3 on packet ready
asn=79793	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 1, co: 2]
asn=79793	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 39], channel offset=2 timeslot=1[SCHEDULER NEW]
asn=79793	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=79796	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=39 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=79808	id=2   	Node	scanning on channel=26...[NODE]
asn=79866	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=2 seqnum=39 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=79906	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=3 seqnum=39 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=79909	id=2   	Node	scanning on channel=25...[NODE]
asn=79986	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=4 seqnum=39 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=80010	id=2   	Node	scanning on channel=26...[NODE]
asn=80046	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=5 seqnum=39 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=80066	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=6 seqnum=39 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=80141	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=7 seqnum=39 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=80186	id=3   	App	dropping app packet seqnum=39 for=1 to=1: tx_limit=8 reached[NODE]
asn=80186	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=8 seqnum=39 packet buffer: timeslot: 1 channel offset: 2 acked=false, remove packet[NODE]
asn=80186	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=80186	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=80212	id=2   	Node	scanning on channel=15...[NODE]
asn=80369	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=80369	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=80369	id=3   	App	generate a packet, seqnum=40 for=1 [PACKET_SOURCE]
asn=80369	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=80369	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=80369	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=80369	id=3   	TSCH	Node: 3  length: 3 on packet ready
asn=80369	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 1, co: 2]
asn=80369	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 40], channel offset=2 timeslot=1[SCHEDULER NEW]
asn=80369	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=80371	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=40 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
