asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\hierarchical_node_13\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2021-12-16_01-51-23\config.json[MAIN]
asn=28297	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28297	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28380	id=11  	Node	scanning on channel=25...[NODE]
asn=28436	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=28436	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=28436	id=6   	App	generate a packet, seqnum=14 for=1 [PACKET_SOURCE]
asn=28436	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=28436	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=28436	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=28436	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 14], channel offset=5 timeslot=5[SCHEDULER NEW]
asn=28436	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=28445	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=28445	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=28445	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=28445	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=28445	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=28445	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=28445	id=2   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 14], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=28445	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=28445	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=1 seqnum=14 packet buffer: timeslot: 5 channel offset: 5 acked=true, remove packet[NODE]
asn=28445	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28445	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28453	id=1   	App	rx app packet seqnum=14 from=6 at cell [ts: 1, co: 1][NODE]
asn=28453	id=2   	Node	tx done from=2 source=6 to=1 destination=1 numtx=1 seqnum=14 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=28453	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28453	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28463	id=13  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=28463	id=13  	Node	Nexthop id: 10 found for destination: 1 [ROUTE]
asn=28463	id=13  	App	generate a packet, seqnum=3 for=1 [PACKET_SOURCE]
asn=28463	id=13  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=28463	id=13  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=28463	id=13  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=28463	id=13  	TSCH	schedule packet [src: 13, dest: 10, seqnum: 3], channel offset=2 timeslot=12[SCHEDULER NEW]
asn=28463	id=13  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=28463	id=7   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=28463	id=7   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=28463	id=7   	App	generate a packet, seqnum=10 for=1 [PACKET_SOURCE]
asn=28463	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=28463	id=7   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=28463	id=7   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=28463	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 10], channel offset=1 timeslot=6[SCHEDULER NEW]
asn=28463	id=7   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=28470	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=28470	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=28470	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=28470	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=28470	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=28470	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=28470	id=3   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 10], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=28470	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=28470	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=1 seqnum=10 packet buffer: timeslot: 6 channel offset: 1 acked=true, remove packet[NODE]
asn=28470	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28470	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28478	id=1   	App	rx app packet seqnum=10 from=7 at cell [ts: 2, co: 2][NODE]
asn=28478	id=3   	Node	tx done from=3 source=7 to=1 destination=1 numtx=1 seqnum=10 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=28478	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28478	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28481	id=11  	Node	scanning on channel=26...[NODE]
asn=28524	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28524	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28577	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=28577	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=28577	id=4   	App	generate a packet, seqnum=18 for=1 [PACKET_SOURCE]
asn=28577	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=28577	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=28577	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=28577	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 18], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=28577	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=28582	id=11  	Node	scanning on channel=15...[NODE]
asn=28587	id=1   	App	rx app packet seqnum=18 from=4 at cell [ts: 3, co: 3][NODE]
asn=28587	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=18 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=28587	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28587	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28644	id=10  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28644	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28656	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28656	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28668	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=28668	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=28683	id=11  	Node	scanning on channel=26...[NODE]
asn=28784	id=11  	Node	scanning on channel=25...[NODE]
asn=28795	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=28885	id=11  	Node	scanning on channel=26...[NODE]
asn=28993	id=13  	Node	send keepalive packet to=10[NODE]
asn=28993	id=13  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=28993	id=13  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=28993	id=13  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=28993	id=13  	TSCH	schedule packet [src: 13, dest: 10, seqnum: -1], channel offset=2 timeslot=12[SCHEDULER NEW]
asn=28993	id=13  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29076	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29076	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29087	id=11  	Node	scanning on channel=25...[NODE]
asn=29117	id=9   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29117	id=9   	Node	Nexthop id: 8 found for destination: 1 [ROUTE]
asn=29117	id=9   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=29117	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29117	id=9   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29117	id=9   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29117	id=9   	TSCH	schedule packet [src: 9, dest: 8, seqnum: 7], channel offset=4 timeslot=9[SCHEDULER NEW]
asn=29117	id=9   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29121	id=9   	Node	tx done from=9 source=9 to=8 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 9 channel offset: 4 acked=false[NODE]
asn=29133	id=8   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=29133	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29133	id=8   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=29133	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29133	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29133	id=8   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29133	id=8   	TSCH	schedule packet [src: 9, dest: 6, seqnum: 7], channel offset=2 timeslot=7[SCHEDULER NEW]
asn=29133	id=8   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29133	id=9   	Node	tx done from=9 source=9 to=8 destination=1 numtx=2 seqnum=7 packet buffer: timeslot: 9 channel offset: 4 acked=true, remove packet[NODE]
asn=29133	id=9   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29133	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29142	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29142	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=29142	id=5   	App	generate a packet, seqnum=9 for=1 [PACKET_SOURCE]
asn=29142	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29142	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29142	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29142	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 9], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=29142	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29142	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29142	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=29142	id=3   	App	generate a packet, seqnum=18 for=1 [PACKET_SOURCE]
asn=29142	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29142	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29142	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29142	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 18], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=29142	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=6   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=29143	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29143	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=29143	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29143	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29143	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29143	id=6   	TSCH	schedule packet [src: 9, dest: 2, seqnum: 7], channel offset=5 timeslot=5[SCHEDULER NEW]
asn=29143	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29143	id=8   	Node	tx done from=8 source=9 to=6 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 7 channel offset: 2 acked=false[NODE]
asn=29150	id=1   	App	rx app packet seqnum=18 from=3 at cell [ts: 2, co: 2][NODE]
asn=29150	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=18 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=29152	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=29152	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29152	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=29152	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29152	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29152	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29152	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 9], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=29152	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29152	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=9 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=29152	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29152	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29153	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=29153	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29153	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=29153	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29153	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29153	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29153	id=2   	TSCH	schedule packet [src: 9, dest: 1, seqnum: 7], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=29153	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29153	id=6   	Node	tx done from=6 source=9 to=2 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 5 channel offset: 5 acked=true, remove packet[NODE]
asn=29153	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29153	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29155	id=8   	Node	tx done from=8 source=9 to=6 destination=1 numtx=2 seqnum=7 packet buffer: timeslot: 7 channel offset: 2 acked=true, remove packet[NODE]
asn=29155	id=8   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29155	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29161	id=1   	App	rx app packet seqnum=9 from=5 at cell [ts: 1, co: 1][NODE]
asn=29161	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=9 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=29161	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29161	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29162	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=2 seqnum=18 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=29162	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29162	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29171	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29171	id=4   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=29171	id=4   	App	generate a packet, seqnum=19 for=1 [PACKET_SOURCE]
asn=29171	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29171	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29171	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29171	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 19], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=29171	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29173	id=1   	App	rx app packet seqnum=7 from=9 at cell [ts: 1, co: 1][NODE]
asn=29173	id=2   	Node	tx done from=2 source=9 to=1 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=29173	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29173	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29175	id=1   	App	rx app packet seqnum=19 from=4 at cell [ts: 3, co: 3][NODE]
asn=29175	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=19 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=29175	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29175	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29188	id=11  	Node	scanning on channel=20...[NODE]
asn=29268	id=13  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29268	id=13  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29289	id=11  	Node	scanning on channel=25...[NODE]
asn=29290	id=7   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29290	id=7   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=29290	id=7   	App	generate a packet, seqnum=11 for=1 [PACKET_SOURCE]
asn=29290	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29290	id=7   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29290	id=7   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29290	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 11], channel offset=1 timeslot=6[SCHEDULER NEW]
asn=29290	id=7   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29298	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=29298	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29298	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=29298	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29298	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29298	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29298	id=3   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 11], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=29298	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29298	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=1 seqnum=11 packet buffer: timeslot: 6 channel offset: 1 acked=true, remove packet[NODE]
asn=29298	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29298	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29306	id=1   	App	rx app packet seqnum=11 from=7 at cell [ts: 2, co: 2][NODE]
asn=29306	id=3   	Node	tx done from=3 source=7 to=1 destination=1 numtx=1 seqnum=11 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=29306	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29306	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29316	id=9   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29316	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29352	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29352	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29352	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29352	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29352	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29361	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=29390	id=11  	Node	scanning on channel=20...[NODE]
asn=29437	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29437	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=29437	id=2   	App	generate a packet, seqnum=19 for=1 [PACKET_SOURCE]
asn=29437	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29437	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29437	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29437	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 19], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=29437	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29437	id=1   	App	rx app packet seqnum=19 from=2 at cell [ts: 1, co: 1][NODE]
asn=29437	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=19 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=29437	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29437	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29491	id=11  	Node	scanning on channel=15...[NODE]
asn=29508	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29508	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29580	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29580	id=6   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=29580	id=6   	App	generate a packet, seqnum=15 for=1 [PACKET_SOURCE]
asn=29580	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29580	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29580	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29580	id=6   	TSCH	schedule packet [src: 6, dest: 2, seqnum: 15], channel offset=5 timeslot=5[SCHEDULER NEW]
asn=29580	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29585	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=29585	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29585	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=29585	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29585	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29585	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29585	id=2   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 15], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=29585	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29585	id=6   	Node	tx done from=6 source=6 to=2 destination=1 numtx=1 seqnum=15 packet buffer: timeslot: 5 channel offset: 5 acked=true, remove packet[NODE]
asn=29585	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29585	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29592	id=11  	Node	scanning on channel=26...[NODE]
asn=29593	id=1   	App	rx app packet seqnum=15 from=6 at cell [ts: 1, co: 1][NODE]
asn=29593	id=2   	Node	tx done from=2 source=6 to=1 destination=1 numtx=1 seqnum=15 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=29593	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29593	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29616	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29616	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29693	id=11  	Node	scanning on channel=15...[NODE]
asn=29693	id=13  	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29693	id=13  	Node	Nexthop id: 10 found for destination: 1 [ROUTE]
asn=29693	id=13  	App	generate a packet, seqnum=4 for=1 [PACKET_SOURCE]
asn=29693	id=13  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29693	id=13  	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29693	id=13  	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29693	id=13  	TSCH	schedule packet [src: 13, dest: 10, seqnum: 4], channel offset=2 timeslot=12[SCHEDULER NEW]
asn=29693	id=13  	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29779	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29779	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=29779	id=5   	App	generate a packet, seqnum=10 for=1 [PACKET_SOURCE]
asn=29779	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29779	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29779	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29779	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 10], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=29779	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29788	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=29788	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29788	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=29788	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29788	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=29788	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=29788	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 10], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=29788	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=29788	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=10 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=29788	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29788	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29797	id=1   	App	rx app packet seqnum=10 from=5 at cell [ts: 1, co: 1][NODE]
asn=29797	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=10 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=29797	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29797	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29868	id=10  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29868	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29904	id=12  	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=29904	id=12  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=29984	id=8   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=29984	id=8   	Node	Nexthop id: 6 found for destination: 1 [ROUTE]
asn=29984	id=8   	App	generate a packet, seqnum=9 for=1 [PACKET_SOURCE]
asn=29984	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=29984	id=8   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
