asn=0    	id=-1  	Main	copying configuration file E:\test-projects\TSCH_experiment\my_experiment\13NodeExp\configManual.json to output directory E:\test-projects\TSCH_experiment\results\2022-02-16_02-22-51\configManual.json[MAIN]
asn=12662	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12690	id=5   	Node	add neighbor id=2 [NODE]
asn=12690	id=5   	Node	Add_route called from ensure neighbor
asn=12690	id=5   	TSCH	joined/associated at 126.9 on receiving an EB packet from 2[NODE]
asn=12690	id=5   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=12690	id=5   	Node	update time source called [NODE]
asn=12690	id=5   	Main	On new time source method called from Manual Routing [ROUTING MANUAL]
asn=12690	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12690	id=5   	Node	Start method called from Manual Routing for 5
asn=12690	id=5   	Node	Route File Read successfully [ROUTING MANUAL]
asn=12690	id=5   	Node	File loaded into struct successfully [ROUTING MANUAL]
asn=12690	id=5   	Node	Reading routes for Node 5 [ROUTING MANUAL]
asn=12690	id=5   	Node	Destination = 2, Nexthop = 2 [ROUTING MANUAL]
asn=12690	id=5   	Node	Route added to destination node id: 2 through next hop node id: 2 in the routing table of node: 5
asn=12690	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12690	id=5   	Node	Reading routes for Node 5 [ROUTING MANUAL]
asn=12690	id=5   	Node	Destination = 1, Nexthop = 2 [ROUTING MANUAL]
asn=12690	id=5   	Node	Route added to destination node id: 1 through next hop node id: 2 in the routing table of node: 5
asn=12690	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12690	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12863	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=12863	id=6   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=12863	id=6   	App	generate a packet, seqnum=20 for=1 [PACKET_SOURCE]
asn=12863	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=12863	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=12863	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=12863	id=6   	TSCH	Node: 6  length: 6 on packet ready
asn=12863	id=6   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 20], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=12863	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=12863	id=6   	App	dropping app packet seqnum=20 for=1 to=1: queue full[NODE]
asn=12863	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12863	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12928	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=12928	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=12928	id=5   	App	generate a packet, seqnum=1 for=1 [PACKET_SOURCE]
asn=12928	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=12928	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=12928	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=12928	id=5   	TSCH	Node: 5  length: 6 on packet ready
asn=12928	id=5   	TSCH	Schedule: [src: 5, dest: 2, ts: 4, co: 4]
asn=12928	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 1], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=12928	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=12934	id=2   	Node	add neighbor id=5 [NODE]
asn=12934	id=2   	Node	Add_route called from ensure neighbor
asn=12934	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=12934	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=12934	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=12934	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=12934	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=12934	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=12934	id=2   	TSCH	Node: 2  length: 6 on packet ready
asn=12934	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=12934	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 1], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=12934	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=12934	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=1 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=12934	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12934	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=12946	id=1   	App	rx app packet seqnum=1 from=5 at cell [ts: 1, co: 1][NODE]
asn=12946	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=1 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=12946	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=12946	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13050	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13050	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13079	id=7   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13079	id=7   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=13079	id=7   	App	generate a packet, seqnum=19 for=1 [PACKET_SOURCE]
asn=13079	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13079	id=7   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13079	id=7   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13079	id=7   	TSCH	Node: 7  length: 6 on packet ready
asn=13079	id=7   	TSCH	Schedule: [src: 7, dest: 3, ts: 6, co: 6]
asn=13079	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 19], channel offset=6 timeslot=6[SCHEDULER NEW]
asn=13079	id=7   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13086	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=13086	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13086	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=13086	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13086	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13086	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13086	id=3   	TSCH	Node: 3  length: 6 on packet ready
asn=13086	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 2, co: 2]
asn=13086	id=3   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 19], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=13086	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13086	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=1 seqnum=19 packet buffer: timeslot: 6 channel offset: 6 acked=true, remove packet[NODE]
asn=13086	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13086	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13097	id=1   	App	rx app packet seqnum=19 from=7 at cell [ts: 2, co: 2][NODE]
asn=13097	id=3   	Node	tx done from=3 source=7 to=1 destination=1 numtx=1 seqnum=19 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=13097	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13097	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13276	id=4   	Node	send keepalive packet to=1[NODE]
asn=13276	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13276	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13276	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13276	id=4   	TSCH	Node: 4  length: 6 on packet ready
asn=13276	id=4   	TSCH	Schedule: [src: 4, dest: 1, ts: 3, co: 3]
asn=13276	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: -1], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=13276	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13278	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=-1 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=13278	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13278	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13290	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13290	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13418	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13418	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=13418	id=5   	App	generate a packet, seqnum=2 for=1 [PACKET_SOURCE]
asn=13418	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13418	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13418	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13418	id=5   	TSCH	Node: 5  length: 6 on packet ready
asn=13418	id=5   	TSCH	Schedule: [src: 5, dest: 2, ts: 4, co: 4]
asn=13418	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 2], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=13418	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13429	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=13429	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13429	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=13429	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13429	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13429	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13429	id=2   	TSCH	Node: 2  length: 6 on packet ready
asn=13429	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=13429	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 2], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=13429	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13429	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=2 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=13429	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13429	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13441	id=1   	App	rx app packet seqnum=2 from=5 at cell [ts: 1, co: 1][NODE]
asn=13441	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=2 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=13441	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13441	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13444	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13444	id=6   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=13444	id=6   	App	generate a packet, seqnum=21 for=1 [PACKET_SOURCE]
asn=13444	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13444	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13444	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13444	id=6   	TSCH	Node: 6  length: 6 on packet ready
asn=13444	id=6   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 21], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=13444	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13444	id=6   	App	dropping app packet seqnum=21 for=1 to=1: queue full[NODE]
asn=13444	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13444	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13515	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13515	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13544	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13544	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=13544	id=5   	App	generate a packet, seqnum=3 for=1 [PACKET_SOURCE]
asn=13544	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13544	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13544	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13544	id=5   	TSCH	Node: 5  length: 6 on packet ready
asn=13544	id=5   	TSCH	Schedule: [src: 5, dest: 2, ts: 4, co: 4]
asn=13544	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 3], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=13544	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13549	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=13549	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13549	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=13549	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13549	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13549	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13549	id=2   	TSCH	Node: 2  length: 6 on packet ready
asn=13549	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=13549	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 3], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=13549	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13549	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=13549	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13549	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13561	id=1   	App	rx app packet seqnum=3 from=5 at cell [ts: 1, co: 1][NODE]
asn=13561	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=13561	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13561	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13738	id=7   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13738	id=7   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=13738	id=7   	App	generate a packet, seqnum=20 for=1 [PACKET_SOURCE]
asn=13738	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13738	id=7   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13738	id=7   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13738	id=7   	TSCH	Node: 7  length: 6 on packet ready
asn=13738	id=7   	TSCH	Schedule: [src: 7, dest: 3, ts: 6, co: 6]
asn=13738	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 20], channel offset=6 timeslot=6[SCHEDULER NEW]
asn=13738	id=7   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13746	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=13746	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13746	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=13746	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13746	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13746	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13746	id=3   	TSCH	Node: 3  length: 6 on packet ready
asn=13746	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 2, co: 2]
asn=13746	id=3   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 20], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=13746	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13746	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=1 seqnum=20 packet buffer: timeslot: 6 channel offset: 6 acked=true, remove packet[NODE]
asn=13746	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13746	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13757	id=1   	App	rx app packet seqnum=20 from=7 at cell [ts: 2, co: 2][NODE]
asn=13757	id=3   	Node	tx done from=3 source=7 to=1 destination=1 numtx=1 seqnum=20 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=13757	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13757	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13817	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13817	id=6   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=13817	id=6   	App	generate a packet, seqnum=22 for=1 [PACKET_SOURCE]
asn=13817	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13817	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13817	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13817	id=6   	TSCH	Node: 6  length: 6 on packet ready
asn=13817	id=6   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 22], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=13817	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13817	id=6   	App	dropping app packet seqnum=22 for=1 to=1: queue full[NODE]
asn=13817	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13817	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13834	id=7   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13834	id=7   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=13834	id=7   	App	generate a packet, seqnum=21 for=1 [PACKET_SOURCE]
asn=13834	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13834	id=7   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13834	id=7   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13834	id=7   	TSCH	Node: 7  length: 6 on packet ready
asn=13834	id=7   	TSCH	Schedule: [src: 7, dest: 3, ts: 6, co: 6]
asn=13834	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 21], channel offset=6 timeslot=6[SCHEDULER NEW]
asn=13834	id=7   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13836	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=13836	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13836	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=13836	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13836	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13836	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13836	id=3   	TSCH	Node: 3  length: 6 on packet ready
asn=13836	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 2, co: 2]
asn=13836	id=3   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 21], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=13836	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13836	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=1 seqnum=21 packet buffer: timeslot: 6 channel offset: 6 acked=true, remove packet[NODE]
asn=13836	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13836	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13847	id=1   	App	rx app packet seqnum=21 from=7 at cell [ts: 2, co: 2][NODE]
asn=13847	id=3   	Node	tx done from=3 source=7 to=1 destination=1 numtx=1 seqnum=21 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=13847	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13847	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13950	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13950	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=13994	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13994	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=13994	id=5   	App	generate a packet, seqnum=4 for=1 [PACKET_SOURCE]
asn=13994	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13994	id=5   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13994	id=5   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13994	id=5   	TSCH	Node: 5  length: 6 on packet ready
asn=13994	id=5   	TSCH	Schedule: [src: 5, dest: 2, ts: 4, co: 4]
asn=13994	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 4], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=13994	id=5   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13999	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=13999	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=13999	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=13999	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=13999	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=13999	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=13999	id=2   	TSCH	Node: 2  length: 6 on packet ready
asn=13999	id=2   	TSCH	Schedule: [src: 2, dest: 1, ts: 1, co: 1]
asn=13999	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 4], channel offset=1 timeslot=1[SCHEDULER NEW]
asn=13999	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=13999	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=13999	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=13999	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14011	id=1   	App	rx app packet seqnum=4 from=5 at cell [ts: 1, co: 1][NODE]
asn=14011	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 1 channel offset: 1 acked=true, remove packet[NODE]
asn=14011	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=14011	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14183	id=7   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=14183	id=7   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=14183	id=7   	App	generate a packet, seqnum=22 for=1 [PACKET_SOURCE]
asn=14183	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=14183	id=7   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=14183	id=7   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=14183	id=7   	TSCH	Node: 7  length: 6 on packet ready
asn=14183	id=7   	TSCH	Schedule: [src: 7, dest: 3, ts: 6, co: 6]
asn=14183	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 22], channel offset=6 timeslot=6[SCHEDULER NEW]
asn=14183	id=7   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=14196	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=14196	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=14196	id=3   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=14196	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=14196	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=14196	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=14196	id=3   	TSCH	Node: 3  length: 6 on packet ready
asn=14196	id=3   	TSCH	Schedule: [src: 3, dest: 1, ts: 2, co: 2]
asn=14196	id=3   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 22], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=14196	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=14196	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=1 seqnum=22 packet buffer: timeslot: 6 channel offset: 6 acked=true, remove packet[NODE]
asn=14196	id=7   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=14196	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14207	id=1   	App	rx app packet seqnum=22 from=7 at cell [ts: 2, co: 2][NODE]
asn=14207	id=3   	Node	tx done from=3 source=7 to=1 destination=1 numtx=1 seqnum=22 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=14207	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=14207	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14425	id=6   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=14425	id=6   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=14425	id=6   	App	generate a packet, seqnum=23 for=1 [PACKET_SOURCE]
asn=14425	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=14425	id=6   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=14425	id=6   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=14425	id=6   	TSCH	Node: 6  length: 6 on packet ready
asn=14425	id=6   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 23], channel offset=0 timeslot=0[SCHEDULER NEW]
asn=14425	id=6   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=14425	id=6   	App	dropping app packet seqnum=23 for=1 to=1: queue full[NODE]
asn=14425	id=6   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=14425	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14490	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=14490	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14565	id=5   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=14565	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14580	id=5   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=14580	id=5   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=14580	id=5   	App	generate a packet, seqnum=5 for=1 [PACKET_SOURCE]
asn=14580	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
