asn=0    	id=-1  	Main	copying configuration file E:\tsch-new-manual\tsch-sim\examples\exampleTegveer\config.json to output directory E:\tsch-new-manual\tsch-sim\results\2022-01-05_23-57-18\config.json[MAIN]
asn=62149	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=62149	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=62149	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=62149	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=62149	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=62149	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=62149	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=62149	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 46], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=62149	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=62149	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=46 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=62155	id=1   	App	rx app packet seqnum=46 from=3 at cell [ts: 2, co: 2][NODE]
asn=62155	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=46 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=62155	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=62155	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=62163	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=46 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=62163	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=62163	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=62192	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=62192	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=62192	id=2   	App	generate a packet, seqnum=42 for=1 [PACKET_SOURCE]
asn=62192	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=62192	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=62192	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=62192	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 42], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=62192	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=62197	id=1   	App	rx app packet seqnum=42 from=2 at cell [ts: 2, co: 2][NODE]
asn=62197	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=42 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=62197	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=62197	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=62417	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=62417	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=62417	id=4   	App	generate a packet, seqnum=21 for=1 [PACKET_SOURCE]
asn=62417	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=62417	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=62417	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=62417	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 21], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=62417	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=62423	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=62423	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=62423	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=62423	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=62423	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=62423	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=62423	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 21], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=62423	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=62423	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=21 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=62423	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=62423	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=62429	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=21 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=62436	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=2 seqnum=21 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=62457	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=62457	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=62457	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=62457	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=62457	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=62457	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=62457	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 21], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=62457	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=62457	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=3 seqnum=21 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=62457	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=62457	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=62463	id=1   	App	rx app packet seqnum=21 from=4 at cell [ts: 2, co: 2][NODE]
asn=62463	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=21 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=62463	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=62463	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=62755	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=62755	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=62888	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=62888	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=62888	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=63231	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=63231	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=63371	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=63371	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=63473	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=63473	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=63473	id=2   	App	generate a packet, seqnum=43 for=1 [PACKET_SOURCE]
asn=63473	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=63473	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=63473	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=63473	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 43], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=63473	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=63477	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=63477	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=63477	id=4   	App	generate a packet, seqnum=22 for=1 [PACKET_SOURCE]
asn=63477	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=63477	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=63477	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=63477	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 22], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=63477	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=63478	id=1   	App	rx app packet seqnum=43 from=2 at cell [ts: 2, co: 2][NODE]
asn=63478	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=43 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=63478	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=63478	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=63480	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=22 packet buffer: timeslot: 4 channel offset: 4 acked=false[NODE]
asn=63501	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=63501	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=63501	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=63501	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=63501	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=63501	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=63501	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 22], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=63501	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=63501	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=2 seqnum=22 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=63501	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=63501	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=63507	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=63507	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=63507	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=63507	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=63507	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=63507	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=63507	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 22], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=63507	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=63507	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=22 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=63507	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=63507	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=63513	id=1   	App	rx app packet seqnum=22 from=4 at cell [ts: 2, co: 2][NODE]
asn=63513	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=22 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=63513	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=63513	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=63770	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=63770	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=63770	id=2   	App	generate a packet, seqnum=44 for=1 [PACKET_SOURCE]
asn=63770	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=63770	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=63770	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=63770	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 44], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=63770	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=63772	id=1   	App	rx app packet seqnum=44 from=2 at cell [ts: 2, co: 2][NODE]
asn=63772	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=44 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=63772	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=63772	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=63923	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=63923	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=63923	id=3   	App	generate a packet, seqnum=47 for=1 [PACKET_SOURCE]
asn=63923	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=63923	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=63923	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=63923	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 47], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=63923	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=63927	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=63927	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=63927	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=63927	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=63927	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=63927	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=63927	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 47], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=63927	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=63927	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=47 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=63933	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=47 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=63940	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=2 seqnum=47 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=63941	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=47 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=63941	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=63941	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=63954	id=1   	App	rx app packet seqnum=47 from=3 at cell [ts: 2, co: 2][NODE]
asn=63954	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=3 seqnum=47 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=63954	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=63954	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=64085	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=64085	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=64301	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=64301	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=64301	id=3   	App	generate a packet, seqnum=48 for=1 [PACKET_SOURCE]
asn=64301	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=64301	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=64301	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=64301	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 48], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=64301	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=64305	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=64305	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=64305	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=64305	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=64305	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=64305	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=64305	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 48], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=64305	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=64305	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=48 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=64305	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=64305	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=64311	id=1   	App	rx app packet seqnum=48 from=3 at cell [ts: 2, co: 2][NODE]
asn=64311	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=48 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=64311	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=64311	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=64379	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=64379	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=64379	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=64792	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=64792	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=64797	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=64797	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=64797	id=2   	App	generate a packet, seqnum=45 for=1 [PACKET_SOURCE]
asn=64797	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=64797	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=64797	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=64797	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 45], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=64797	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=64801	id=1   	App	rx app packet seqnum=45 from=2 at cell [ts: 2, co: 2][NODE]
asn=64801	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=45 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=64801	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=64801	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=64911	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=64911	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=65849	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=65849	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=65849	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=65914	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=65914	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=65914	id=3   	App	generate a packet, seqnum=49 for=1 [PACKET_SOURCE]
asn=65914	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=65914	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=65914	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=65914	id=3   	TSCH	schedule packet [src: 3, dest: 2, seqnum: 49], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=65914	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=65915	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=1 seqnum=49 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=65929	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=65929	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=65929	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=65929	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=65929	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=65929	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=65929	id=2   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 49], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=65929	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=65929	id=3   	Node	tx done from=3 source=3 to=2 destination=1 numtx=2 seqnum=49 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=65929	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=65929	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=65931	id=4   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=65931	id=4   	Node	Nexthop id: 3 found for destination: 1 [ROUTE]
asn=65931	id=4   	App	generate a packet, seqnum=23 for=1 [PACKET_SOURCE]
asn=65931	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=65931	id=4   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=65931	id=4   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=65931	id=4   	TSCH	schedule packet [src: 4, dest: 3, seqnum: 23], channel offset=4 timeslot=4[SCHEDULER NEW]
asn=65931	id=4   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=65935	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=1 seqnum=49 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=65937	id=3   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=65937	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=65937	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=65937	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=65937	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=65937	id=3   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=65937	id=3   	TSCH	schedule packet [src: 4, dest: 2, seqnum: 23], channel offset=3 timeslot=3[SCHEDULER NEW]
asn=65937	id=3   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=65937	id=4   	Node	tx done from=4 source=4 to=3 destination=1 numtx=1 seqnum=23 packet buffer: timeslot: 4 channel offset: 4 acked=true, remove packet[NODE]
asn=65937	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=65937	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=65942	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=2 seqnum=49 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=65943	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=1 seqnum=23 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=65957	id=2   	Node	Get Nexthop id for destination: -1 [ROUTE]
asn=65957	id=2   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=65957	id=2   	Node	Nexthop id: 1 found for destination: 1 [ROUTE]
asn=65957	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=65957	id=2   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
asn=65957	id=2   	TSCH	Schedule File loaded into struct successfully [SCHEDULER NEW]
asn=65957	id=2   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 23], channel offset=2 timeslot=2[SCHEDULER NEW]
asn=65957	id=2   	Main	On prepare tx packet method called from Manual Routing [ROUTING MANUAL]
asn=65957	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=2 seqnum=23 packet buffer: timeslot: 3 channel offset: 3 acked=false[NODE]
asn=65963	id=1   	App	rx app packet seqnum=49 from=3 at cell [ts: 2, co: 2][NODE]
asn=65963	id=2   	Node	tx done from=2 source=3 to=1 destination=1 numtx=3 seqnum=49 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=65963	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=65963	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=65970	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=1 seqnum=23 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=65977	id=1   	App	rx app packet seqnum=23 from=4 at cell [ts: 2, co: 2][NODE]
asn=65977	id=2   	Node	tx done from=2 source=4 to=1 destination=1 numtx=2 seqnum=23 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=65977	id=2   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=65977	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=65978	id=3   	Node	tx done from=3 source=4 to=2 destination=1 numtx=3 seqnum=23 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=65978	id=3   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=65978	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=66001	id=-1  	Main	660 seconds, progress 55.00%[SIMULATOR]
asn=66001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=66001	id=-1  	Main	joined_routing/joined_tsch/total=4/4/4 [ROUTE]
asn=66001	id=-1  	TSCH	Periodic process called for [Node]
asn=66001	id=1   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=66001	id=1   	TSCH	stats: {"idle_listen":18659,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":152,"tx_data":46,"tx_data_rx_ack":0}[NODE]
asn=66001	id=2   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=66001	id=2   	TSCH	stats: {"idle_listen":27963,"channel_scan":7,"rx_data":0,"rx_data_tx_ack":92,"tx_data":38,"tx_data_rx_ack":190}[NODE]
asn=66001	id=3   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=66001	id=3   	TSCH	stats: {"idle_listen":22351,"channel_scan":13426,"rx_data":0,"rx_data_tx_ack":33,"tx_data":30,"tx_data_rx_ack":118}[NODE]
asn=66001	id=4   	Main	On periodic timer method called from Manual Routing [ROUTING MANUAL]
asn=66001	id=4   	TSCH	stats: {"idle_listen":12864,"channel_scan":20755,"rx_data":0,"rx_data_tx_ack":0,"tx_data":25,"tx_data_rx_ack":38}[NODE]
asn=66038	id=4   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=66038	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=66187	id=3   	Node	Get Nexthop id for destination: 1 [ROUTE]
asn=66187	id=3   	Node	Nexthop id: 2 found for destination: 1 [ROUTE]
asn=66187	id=3   	App	generate a packet, seqnum=50 for=1 [PACKET_SOURCE]
asn=66187	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=66187	id=3   	TSCH	Schedule File Read successfully [SCHEDULER NEW]
